18.23999,0.5562935,-0.3453737,-0.5058411
18.25999,0.554369,-0.3449765,-0.5068606
18.27999,0.5523186,-0.3446161,-0.5077224
18.29999,0.550148,-0.3442947,-0.5084221
18.31999,0.5478568,-0.3440167,-0.5089331
18.33999,0.5454564,-0.3437818,-0.5092723
18.35999,0.5429516,-0.3435923,-0.5094373
18.37999,0.540349,-0.3434502,-0.5094254
18.39999,0.5376556,-0.3433563,-0.5092355
18.41999,0.534873,-0.3433164,-0.5088191
18.43999,0.5320148,-0.3433281,-0.5082151
18.45999,0.5290892,-0.3433906,-0.5074261
18.47999,0.526104,-0.3435055,-0.506448
18.49999,0.5230625,-0.3436781,-0.5052226
18.51999,0.5199795,-0.3439032,-0.5038039
18.53999,0.5168643,-0.34418,-0.5021956
18.55999,0.5137253,-0.3445066,-0.5003984
18.57999,0.5105715,-0.3448831,-0.4984142
18.59999,0.5074086,-0.3453149,-0.49617
18.61999,0.504251,-0.3457929,-0.4937371
18.63999,0.5011072,-0.3463153,-0.4911236
18.65999,0.4979863,-0.3468794,-0.4883331
18.67999,0.4948964,-0.3474828,-0.4853689
18.69999,0.4918468,-0.3481292,-0.482156
18.71999,0.4888477,-0.3488098,-0.4787634
18.73999,0.485908,-0.3495194,-0.4752132
18.75999,0.4830339,-0.3502558,-0.4715125
18.77999,0.4802327,-0.3510147,-0.4676663
18.79999,0.4775114,-0.3517934,-0.463678
18.81999,0.4748831,-0.3525916,-0.4594653
18.83999,0.4723501,-0.3534001,-0.4551275
18.85999,0.4699187,-0.354215,-0.450675
18.87999,0.4675918,-0.3550326,-0.4461221
18.89999,0.4653842,-0.3558501,-0.4413935
18.91999,0.4632945,-0.3566605,-0.4365667
18.93999,0.4613223,-0.3574616,-0.4316837
18.95999,0.4594617,-0.3582498,-0.4268242
18.97999,0.4577119,-0.3590254,-0.422001
18.99999,0.4560752,-0.3597862,-0.417222
19.01999,0.45455,-0.3605324,-0.4124913
19.03999,0.4531355,-0.3612629,-0.4078151
19.05999,0.4518311,-0.361976,-0.4031971
19.07999,0.4506345,-0.3626724,-0.3986427
19.09999,0.4495454,-0.3633505,-0.3941585
19.11999,0.4485621,-0.3640095,-0.3897497
19.13999,0.4476821,-0.3646497,-0.3854205
19.15999,0.4469037,-0.3652695,-0.3811763
19.17999,0.4462223,-0.3658694,-0.3770202
19.19999,0.4456384,-0.3664483,-0.3729586
19.21999,0.4451475,-0.3670062,-0.3689965
19.23999,0.4447474,-0.3675426,-0.3651367
19.25999,0.4444342,-0.3680578,-0.3613831
19.27999,0.4442039,-0.3685514,-0.3577392
19.29999,0.4440556,-0.3690232,-0.3542092
19.31999,0.4439847,-0.3694733,-0.3507977
19.33999,0.4439883,-0.3699018,-0.3475061
19.35999,0.4440622,-0.370309,-0.3443368
19.37999,0.4442029,-0.3706948,-0.3412928
19.39999,0.4444084,-0.3710591,-0.3383772
19.41999,0.4446745,-0.3714033,-0.3355917
19.43999,0.4449983,-0.3717269,-0.3329376
19.45999,0.4453764,-0.3720301,-0.3304163
19.47999,0.4458055,-0.3723139,-0.3280291
19.49999,0.4462829,-0.3725787,-0.3257776
19.51999,0.4468064,-0.3728248,-0.3236627
19.53999,0.4473729,-0.3730527,-0.3216847
19.55999,0.4479792,-0.3732628,-0.3198439
19.57999,0.4486232,-0.3734556,-0.3181399
19.59999,0.4493034,-0.3736323,-0.3165741
19.61999,0.4500175,-0.3737928,-0.3151454
19.63999,0.450763,-0.3739375,-0.313854
19.65999,0.4515386,-0.3740679,-0.3126986
19.67999,0.4523427,-0.3741833,-0.3116788
19.69999,0.4531741,-0.3742853,-0.3107945
19.71999,0.4540319,-0.3743745,-0.310044
19.73999,0.4549146,-0.3744503,-0.3094267
19.75999,0.4558215,-0.3745147,-0.3089406
19.77999,0.4567521,-0.3745669,-0.3085853
19.79999,0.4577055,-0.3746082,-0.3083589
19.81999,0.4586821,-0.3746389,-0.3082599
19.83999,0.4596813,-0.3746592,-0.3082863
19.85999,0.4607029,-0.3746699,-0.3084366
19.87999,0.4617472,-0.3746711,-0.3087091
19.89999,0.4628139,-0.374663,-0.3091012
19.91999,0.4639044,-0.3746465,-0.3096116
19.93999,0.4650178,-0.3746222,-0.3102375
19.95999,0.4661555,-0.3745891,-0.310977
19.97999,0.4673176,-0.3745483,-0.3118277
19.99999,0.4685054,-0.3744999,-0.3127868
20.01999,0.4697185,-0.3744441,-0.3138519
20.03999,0.4709585,-0.3743809,-0.3150207
20.05999,0.4722261,-0.3743106,-0.31629
20.07999,0.4735217,-0.3742334,-0.3176577
20.09999,0.4748466,-0.3741482,-0.3191203
20.11999,0.4762011,-0.3740567,-0.320674
20.13999,0.4775858,-0.373958,-0.3223169
20.15999,0.4790015,-0.3738519,-0.3240453
20.17999,0.4804492,-0.3737384,-0.3258573
20.19999,0.4819288,-0.3736175,-0.327747
20.21999,0.4834414,-0.3734893,-0.3297126
20.23999,0.4849858,-0.3733529,-0.3317505
20.25999,0.4865644,-0.3732086,-0.3338571
20.27999,0.4881763,-0.3730561,-0.336029
20.29999,0.489821,-0.3728949,-0.338262
20.31999,0.491498,-0.3727247,-0.340552
20.33999,0.4932079,-0.3725454,-0.3428955
20.35999,0.4949496,-0.3723565,-0.3452893
20.37999,0.4967227,-0.3721579,-0.3477295
20.39999,0.4985256,-0.3719493,-0.3502109
20.41999,0.5003572,-0.3717295,-0.3527303
20.43999,0.5022156,-0.3714987,-0.3552841
20.45999,0.5041003,-0.3712569,-0.357868
20.47999,0.5060098,-0.3710028,-0.3604786
20.49999,0.5079403,-0.3707367,-0.363111
20.51999,0.5098901,-0.3704587,-0.3657615
20.53999,0.5118566,-0.3701674,-0.3684264
20.55999,0.5138373,-0.3698627,-0.3711021
20.57999,0.5158305,-0.3695451,-0.373785
20.59999,0.5178304,-0.3692135,-0.3764706
20.61999,0.519835,-0.3688682,-0.379155
20.63999,0.5218403,-0.3685087,-0.3818354
20.65999,0.5238433,-0.3681349,-0.3845087
20.67999,0.5258403,-0.3677469,-0.3871709
20.69999,0.5278261,-0.367344,-0.3898182
20.71999,0.529804,-0.3669385,-0.3924902
20.73999,0.5317755,-0.3665336,-0.3952002
20.75999,0.5337381,-0.366129,-0.3979488
20.77999,0.5356884,-0.3657237,-0.4007325
20.79999,0.537636,-0.3653334,-0.4036124
20.81999,0.5395644,-0.3649393,-0.4065231
20.83999,0.5414691,-0.3645416,-0.4094584
20.85999,0.5433469,-0.364138,-0.4124176
20.87999,0.5451903,-0.363726,-0.4153827
20.89999,0.547015,-0.3633207,-0.4184327
20.91999,0.5488014,-0.3629104,-0.4215108
20.93999,0.5505428,-0.3624893,-0.4245959
20.95999,0.552232,-0.3620566,-0.4276821
20.97999,0.5538661,-0.361612,-0.4307672
20.99999,0.5554581,-0.3611671,-0.4339214
21.01999,0.5569844,-0.3607084,-0.437071
21.03999,0.5584381,-0.3602358,-0.4402055
21.05999,0.5598149,-0.359748,-0.4433228
21.07999,0.5611091,-0.3592454,-0.4464171
21.09999,0.5623341,-0.3587362,-0.4495511
21.11999,0.5634661,-0.3582126,-0.4526595
21.13999,0.5645013,-0.357674,-0.4557354
21.15999,0.5654325,-0.3571218,-0.4587705
21.17999,0.566256,-0.3565561,-0.4617605
21.19999,0.5669832,-0.3559827,-0.4647594
21.21999,0.5675931,-0.3553973,-0.4677044
21.23999,0.5680804,-0.3548018,-0.470589
21.25999,0.5684428,-0.3541976,-0.4734074
21.27999,0.5686765,-0.3535868,-0.4761563
21.29999,0.568789,-0.3529724,-0.4788726
21.31999,0.5687671,-0.3523544,-0.4815112
21.33999,0.5686069,-0.3517359,-0.4840638
21.35999,0.5683048,-0.3511187,-0.4865171
21.37999,0.567863,-0.3505055,-0.4888793
21.39999,0.5672851,-0.3498989,-0.4911676
21.41999,0.5665627,-0.3493017,-0.4933472
21.43999,0.5656958,-0.3487169,-0.4954107
21.45999,0.5646844,-0.3481466,-0.4973541
21.47999,0.56353,-0.3475944,-0.4991729
21.49999,0.5622356,-0.3470629,-0.5008709
21.51999,0.560801,-0.3465546,-0.502432
21.53999,0.5592268,-0.3460735,-0.5038518
21.55999,0.5575171,-0.3456219,-0.5051249
21.57999,0.555676,-0.3452026,-0.5062478
21.59999,0.5537062,-0.3448178,-0.5072169
21.61999,0.5516095,-0.3444716,-0.5080113
21.63999,0.5493939,-0.3441654,-0.5086408
21.65999,0.5470643,-0.3439015,-0.5091013
21.67999,0.5446267,-0.3436817,-0.5093906
21.69999,0.5420864,-0.3435074,-0.5095059
21.71999,0.5394461,-0.3433846,-0.5094076
21.73999,0.5367174,-0.3433112,-0.5091254
21.75999,0.5339084,-0.3432876,-0.5086598
21.77999,0.5310261,-0.343315,-0.5080092
21.79999,0.5280728,-0.3433999,-0.5071184
21.81999,0.5250642,-0.343537,-0.5060362
21.83999,0.5220079,-0.3437263,-0.5047644
21.85999,0.5189133,-0.3439671,-0.5033026
21.87999,0.5157924,-0.3442522,-0.5017182
21.89999,0.5126514,-0.3445803,-0.5000153
21.91999,0.5094948,-0.3449501,-0.4981958
21.93999,0.5063291,-0.3453609,-0.4962612
21.95999,0.503159,-0.3458112,-0.4942135
21.97999,0.499989,-0.3463,-0.4920543
21.99999,0.4968255,-0.3468257,-0.4897863
22.01999,0.4936724,-0.3473872,-0.4874117
22.03999,0.490535,-0.347982,-0.4849333
22.05999,0.4874182,-0.3486091,-0.4823534
22.07999,0.4843254,-0.3492669,-0.4796763
22.09999,0.4812622,-0.3499535,-0.4769041
22.11999,0.4782321,-0.3506671,-0.4740402
22.13999,0.475337,-0.3515085,-0.4696689
22.15999,0.4725442,-0.3523623,-0.4651585
22.17999,0.4698594,-0.3532249,-0.4605193
22.19999,0.4672961,-0.3540949,-0.4556867
22.21999,0.4648542,-0.3549634,-0.4507585
22.23999,0.4625363,-0.355826,-0.4457492
22.25999,0.4603457,-0.3566798,-0.4406668
22.27999,0.4582851,-0.3575217,-0.4355201
22.29999,0.4563477,-0.3583471,-0.4304073
22.31999,0.4545326,-0.3591551,-0.4253413
22.33999,0.4528382,-0.3599461,-0.420328
22.35999,0.4512625,-0.3607196,-0.4153718
22.37999,0.4498065,-0.3614739,-0.4104771
22.39999,0.4484687,-0.3622094,-0.4056512
22.41999,0.447247,-0.3629249,-0.4008998
22.43999,0.4461393,-0.3636202,-0.396226
22.45999,0.4451432,-0.3642946,-0.3916348
22.47999,0.4442558,-0.3649484,-0.387131
22.49999,0.443476,-0.3655802,-0.3827213
22.51999,0.442801,-0.3661903,-0.3784095
22.53999,0.4422264,-0.3667785,-0.3741998
22.55999,0.4417496,-0.3673438,-0.3700959
22.57999,0.4413664,-0.3678867,-0.3661008
22.59999,0.4410748,-0.3684071,-0.3622217
22.61999,0.4408712,-0.3689045,-0.3584599
22.63999,0.4407516,-0.3693796,-0.3548191
22.65999,0.440711,-0.3698319,-0.3513023
22.67999,0.4407468,-0.370262,-0.3479114
22.69999,0.4408562,-0.3706697,-0.3446505
22.71999,0.4410348,-0.3710552,-0.341522
22.73999,0.4412796,-0.3714195,-0.338527
22.75999,0.4415855,-0.3717624,-0.3356676
22.77999,0.4419496,-0.3720843,-0.3329444
22.79999,0.4423695,-0.3723851,-0.3303604
22.81999,0.4428415,-0.3726665,-0.3279164
22.83999,0.4433622,-0.3729278,-0.3256128
22.85999,0.4439287,-0.3731703,-0.3234496
22.87999,0.4445381,-0.3733941,-0.3214277
22.89999,0.4451878,-0.3735996,-0.3195475
22.91999,0.4458756,-0.373788,-0.3178098
22.93999,0.446599,-0.3739597,-0.316213
22.95999,0.4473553,-0.3741146,-0.3147576
22.97999,0.448143,-0.3742541,-0.3134421
22.99999,0.448961,-0.3743781,-0.3122669
23.01999,0.4498062,-0.374488,-0.3112311
23.03999,0.4506788,-0.3745838,-0.3103332
23.05999,0.4515767,-0.3746661,-0.3095724
23.07999,0.4524984,-0.3747355,-0.3089471
23.09999,0.453444,-0.3747929,-0.3084559
23.11999,0.4544125,-0.3748382,-0.3080979
23.13999,0.4554036,-0.3748726,-0.3078713
23.15999,0.4564164,-0.3748957,-0.3077739
23.17999,0.4574509,-0.374909,-0.3078042
23.19999,0.4585075,-0.3749119,-0.3079604
23.21999,0.4595861,-0.3749057,-0.3082402
23.23999,0.4606862,-0.37489,-0.3086418
23.25999,0.4618092,-0.3748659,-0.3091632
23.27999,0.462955,-0.374833,-0.3098013
23.29999,0.4641242,-0.374792,-0.3105544
23.31999,0.4653168,-0.3747433,-0.3114201
23.33999,0.4665344,-0.3746868,-0.3123956
23.35999,0.4677782,-0.3746229,-0.313478
23.37999,0.4690475,-0.3745514,-0.3146649
23.39999,0.4703436,-0.374473,-0.3159535
23.41999,0.4716678,-0.3743871,-0.3173401
23.43999,0.4730201,-0.3742939,-0.318823
23.45999,0.4744024,-0.3741938,-0.3203981
23.47999,0.4758141,-0.3740867,-0.3220634
23.49999,0.477257,-0.3739721,-0.3238139
23.51999,0.4787312,-0.3738505,-0.3256474
23.53999,0.4802375,-0.3737212,-0.3275601
23.55999,0.4817762,-0.3735844,-0.3295489
23.57999,0.4833481,-0.3734399,-0.3316106
23.59999,0.4849524,-0.3732871,-0.3337403
23.61999,0.4865899,-0.3731261,-0.335935
23.63999,0.4882603,-0.3729571,-0.3381904
23.65999,0.489964,-0.3727785,-0.3405038
23.67999,0.4917002,-0.3725914,-0.3428711
23.69999,0.4934678,-0.3723942,-0.345287
23.71999,0.495266,-0.3721877,-0.3477484
23.73999,0.4970942,-0.3719712,-0.3502513
23.75999,0.4989519,-0.3717438,-0.3527925
23.77999,0.5008364,-0.3715051,-0.355366
23.79999,0.5027461,-0.3712553,-0.3579692
23.81999,0.5046787,-0.3709944,-0.3605978
23.83999,0.5066338,-0.370721,-0.3632476
23.85999,0.5086083,-0.3704356,-0.3659157
23.87999,0.510601,-0.3701373,-0.3685978
23.89999,0.5126066,-0.3698262,-0.3712893
23.91999,0.5146236,-0.3695017,-0.3739862
23.93999,0.5166481,-0.3691641,-0.3766857
23.95999,0.5186782,-0.3688124,-0.379384
23.97999,0.52071,-0.3684469,-0.3820781
23.99999,0.522738,-0.3680674,-0.3847627
24.01999,0.5247588,-0.3676738,-0.3874347
24.03999,0.5267696,-0.3672663,-0.3900914
24.05999,0.5287719,-0.3668555,-0.3927701
24.07999,0.5307677,-0.3664442,-0.3954839
24.09999,0.5327632,-0.3660473,-0.3982875
24.11999,0.5347481,-0.365651,-0.401132
24.13999,0.5367146,-0.3652509,-0.4039986
24.15999,0.5386627,-0.3648485,-0.406897
24.17999,0.5405889,-0.3644434,-0.4098262
24.19999,0.5425029,-0.3640491,-0.4128456
24.21999,0.544383,-0.3636459,-0.4158751
24.23999,0.5462284,-0.363237,-0.4189264
24.25999,0.5480313,-0.3628179,-0.4219838
24.27999,0.5497899,-0.3623897,-0.425049
24.29999,0.5515161,-0.3619643,-0.4281917
24.31999,0.5531838,-0.3615259,-0.431327
24.33999,0.5547903,-0.3610741,-0.4344557
24.35999,0.556334,-0.3606113,-0.4375893
24.37999,0.5578051,-0.360134,-0.4407049
24.39999,0.559217,-0.3596522,-0.4438703
24.41999,0.5605452,-0.3591551,-0.4470132
24.43999,0.5617871,-0.3586441,-0.4501331
24.45999,0.562933,-0.3581172,-0.4532132
24.47999,0.5639815,-0.3575763,-0.4562567
24.49999,0.5649447,-0.3570284,-0.4593265
24.51999,0.5657992,-0.3564667,-0.46235
24.53999,0.5665374,-0.3558923,-0.4653113
24.55999,0.5671606,-0.3553077,-0.4682262
24.57999,0.5676641,-0.3547138,-0.4710861
24.59999,0.5680547,-0.3541139,-0.4739252
24.61999,0.5683143,-0.3535076,-0.4766913
24.63999,0.5684404,-0.3528963,-0.4793746
24.65999,0.5684319,-0.3522826,-0.4819792
24.67999,0.5682855,-0.3516692,-0.4844975
24.69999,0.5680084,-0.3510579,-0.4869589
24.71999,0.5675893,-0.3504511,-0.4893219
24.73999,0.5670266,-0.3498515,-0.4915805
24.75999,0.5663202,-0.3492621,-0.4937288
24.77999,0.5654693,-0.3486851,-0.4957624
24.79999,0.5644784,-0.3481237,-0.4976928
24.81999,0.5633435,-0.3475806,-0.4994964
24.83999,0.5620666,-0.3470584,-0.5011684
24.85999,0.5606492,-0.3465616,-0.5027034
24.87999,0.559093,-0.3460912,-0.5040967
24.89999,0.5574014,-0.3456513,-0.5053407
24.91999,0.5555778,-0.3452443,-0.5064321
24.93999,0.5536256,-0.3448731,-0.5073674
24.95999,0.5515492,-0.3445393,-0.5081419
24.97999,0.5493546,-0.3442458,-0.5087554
24.99999,0.5470417,-0.3439971,-0.5091724
25.01999,0.5446205,-0.343793,-0.5094154
25.03999,0.542098,-0.3436354,-0.509483
25.05999,0.5394809,-0.3435253,-0.5093732
25.07999,0.5367756,-0.343465,-0.5090812
25.09999,0.5339837,-0.343459,-0.5085608
25.11999,0.5311193,-0.3435045,-0.5078519
25.13999,0.5281916,-0.3436013,-0.5069561
25.15999,0.525207,-0.3437504,-0.5058692
25.17999,0.5221748,-0.3439511,-0.5045967
25.19999,0.5190988,-0.3442096,-0.5030702
25.21999,0.5159941,-0.344519,-0.5013524
25.23999,0.5128691,-0.3448778,-0.4994468
25.25999,0.5097332,-0.3452853,-0.4973539
25.27999,0.5065944,-0.3457397,-0.4950785
25.29999,0.5034604,-0.3462464,-0.4925399
25.31999,0.5003438,-0.3467966,-0.4898085
25.33999,0.4972544,-0.3473862,-0.4869071
25.35999,0.4942002,-0.3480128,-0.4838387
25.37999,0.491188,-0.3486735,-0.4806093
25.39999,0.4882298,-0.3493727,-0.4771209
25.41999,0.485333,-0.3500987,-0.4734819
25.43999,0.4825058,-0.350849,-0.469683
25.45999,0.4797544,-0.3516194,-0.465756
25.47999,0.4770856,-0.3524061,-0.4616865
25.49999,0.4745121,-0.3532096,-0.4573961
25.51999,0.4720373,-0.3540207,-0.4529855
25.53999,0.4696646,-0.3548354,-0.4484662
25.55999,0.4673994,-0.3556498,-0.4438497
25.57999,0.4652448,-0.3564602,-0.4391451
25.59999,0.4632144,-0.357263,-0.4342823
25.61999,0.461297,-0.3580536,-0.4294225
25.63999,0.4594903,-0.3588313,-0.4245962
25.65999,0.457794,-0.3595954,-0.4198093
25.67999,0.4562094,-0.3603448,-0.4150687
25.69999,0.4547358,-0.3610789,-0.4103796
25.71999,0.4533725,-0.3617955,-0.4057473
25.73999,0.4521174,-0.3624963,-0.4011757
25.75999,0.4509687,-0.3631784,-0.3966705
25.77999,0.4499254,-0.3638424,-0.3922361
25.79999,0.4489861,-0.3644873,-0.3878797
25.81999,0.4481492,-0.3651119,-0.3836053
25.83999,0.4474113,-0.3657171,-0.3794176
25.85999,0.4467697,-0.3663017,-0.37532
25.87999,0.4462218,-0.3668653,-0.3713185
25.89999,0.4457664,-0.3674074,-0.3674175
25.91999,0.4453998,-0.3679281,-0.3636208
25.93999,0.4451187,-0.3684276,-0.3599321
25.95999,0.4449186,-0.3689052,-0.3563552
25.97999,0.4447975,-0.3693615,-0.3528912
25.99999,0.4447522,-0.3697964,-0.349547
26.01999,0.4447789,-0.3702093,-0.3463246
26.03999,0.4448752,-0.3706011,-0.3432252
26.05999,0.4450369,-0.3709718,-0.3402519
26.07999,0.4452608,-0.3713218,-0.3374062
26.09999,0.4455438,-0.3716513,-0.3346916
26.11999,0.4458828,-0.3719608,-0.332109
26.13999,0.4462748,-0.3722504,-0.3296597
26.15999,0.4467163,-0.3725208,-0.3273443
26.17999,0.4472055,-0.3727723,-0.3251653
26.19999,0.4477396,-0.3730053,-0.3231227
26.21999,0.4483151,-0.3732206,-0.3212175
26.23999,0.4489303,-0.3734189,-0.3194492
26.25999,0.4495826,-0.3736001,-0.3178174
26.27999,0.4502683,-0.3737651,-0.316323
26.29999,0.4509881,-0.3739148,-0.314965
26.31999,0.4517388,-0.3740493,-0.313744
26.33999,0.4525194,-0.3741692,-0.3126586
26.35999,0.4533281,-0.3742753,-0.3117085
26.37999,0.4541626,-0.3743678,-0.3108923
26.39999,0.4550242,-0.3744479,-0.3102094
26.41999,0.4559102,-0.3745152,-0.3096582
26.43999,0.4568207,-0.3745712,-0.3092379
26.45999,0.4577551,-0.3746158,-0.3089471
26.47999,0.4587119,-0.3746496,-0.3087841
26.49999,0.4596915,-0.3746732,-0.3087474
26.51999,0.4606946,-0.3746871,-0.3088349
26.53999,0.4617205,-0.3746911,-0.309045
26.55999,0.462769,-0.3746859,-0.3093764
26.57999,0.4638407,-0.3746723,-0.309826
26.59999,0.4649363,-0.3746499,-0.3103923
26.61999,0.4660559,-0.3746196,-0.3110728
26.63999,0.4671998,-0.3745812,-0.3118655
26.65999,0.468369,-0.3745357,-0.3127681
26.67999,0.469564,-0.3744818,-0.3137774
26.69999,0.4707856,-0.3744212,-0.314891
26.71999,0.4720345,-0.3743535,-0.3161069
26.73999,0.4733109,-0.3742782,-0.3174215
26.75999,0.4746163,-0.3741964,-0.3188324
26.77999,0.4759517,-0.374107,-0.3203371
26.79999,0.4773169,-0.3740107,-0.3219314
26.81999,0.478713,-0.3739072,-0.3236125
26.83999,0.4801402,-0.3737966,-0.3253776
26.85999,0.4815998,-0.3736786,-0.3272235
26.87999,0.4830914,-0.3735532,-0.3291461
26.89999,0.4846153,-0.3734199,-0.3311418
26.91999,0.4861722,-0.3732785,-0.3332081
26.93999,0.4877625,-0.3731292,-0.3353411
26.95999,0.4893856,-0.3729714,-0.3375376
26.97999,0.4910412,-0.372805,-0.3397927
26.99999,0.4927292,-0.3726293,-0.3421028
27.01999,0.4944489,-0.3724443,-0.3444649
27.03999,0.4962001,-0.372249,-0.3468745
27.05999,0.4979823,-0.3720444,-0.3493285
27.07999,0.4997926,-0.3718287,-0.3518221
27.09999,0.5016303,-0.3716029,-0.3543515
27.11999,0.5034943,-0.3713647,-0.356913
27.13999,0.505383,-0.3711158,-0.3595023
27.15999,0.5072947,-0.3708547,-0.3621166
27.17999,0.5092258,-0.370581,-0.3647509
27.19999,0.5111742,-0.3702947,-0.3674008
27.21999,0.5131378,-0.3699955,-0.3700629
27.23999,0.5151136,-0.3696829,-0.3727339
27.25999,0.5170994,-0.3693568,-0.3754108
27.27999,0.5190916,-0.3690165,-0.3780894
27.29999,0.5210862,-0.3686625,-0.3807655
27.31999,0.5230784,-0.3682944,-0.3834349
27.33999,0.5250666,-0.3679115,-0.386095
27.35999,0.5270452,-0.3675145,-0.3887431
27.37999,0.5290151,-0.3671099,-0.3913997
27.39999,0.5309801,-0.3667084,-0.3941039
27.41999,0.5329361,-0.3663064,-0.3968453
27.43999,0.5348811,-0.3659047,-0.3996232
27.45999,0.5368123,-0.3655015,-0.4024347
27.47999,0.5387378,-0.3651103,-0.4053367
27.49999,0.5406427,-0.3647171,-0.4082739
27.51999,0.5425215,-0.3643192,-0.4112349
27.53999,0.5443711,-0.3639156,-0.4142185
27.55999,0.5461836,-0.3635019,-0.417208
27.57999,0.5479746,-0.3630961,-0.420285
27.59999,0.5497231,-0.3626806,-0.4233769
27.61999,0.5514221,-0.3622538,-0.4264719
27.63999,0.5530667,-0.3618156,-0.429568
27.65999,0.5546532,-0.361365,-0.4326626
27.67999,0.5561762,-0.360902,-0.4357512
27.69999,0.5576487,-0.3604366,-0.4389031
27.71999,0.559047,-0.3599559,-0.4420413
27.73999,0.5603642,-0.3594612,-0.4451586
27.75999,0.5615959,-0.3589505,-0.4482502
27.77999,0.5627537,-0.3584331,-0.4513767
27.79999,0.5638175,-0.3579015,-0.4544767
27.81999,0.5647793,-0.3573545,-0.4575371
27.83999,0.5656343,-0.356794,-0.460554
27.85999,0.5663795,-0.3562211,-0.4635248
27.87999,0.5670102,-0.3556367,-0.4664423
27.89999,0.5675366,-0.3550452,-0.4693604
27.91999,0.5679393,-0.3544444,-0.4722147
27.93999,0.5682139,-0.3538357,-0.4749995
27.95999,0.5683589,-0.3532215,-0.4777134
27.97999,0.5683804,-0.352604,-0.4803875
27.99999,0.5682654,-0.3519849,-0.4829818
28.01999,0.5680108,-0.3513669,-0.4854831
28.03999,0.567615,-0.3507513,-0.4878886
28.05999,0.5670772,-0.3501414,-0.4901937
28.07999,0.5663958,-0.3495401,-0.4923889
28.09999,0.565577,-0.3489496,-0.4944991
28.11999,0.5646145,-0.3483723,-0.4964907
28.13999,0.563508,-0.3478123,-0.4983588
28.15999,0.5622597,-0.3472716,-0.5000987
28.17999,0.5608716,-0.346754,-0.5017105
28.19999,0.5593448,-0.3462619,-0.5031816
28.21999,0.5576813,-0.3457981,-0.5045073
28.23999,0.5558853,-0.3453656,-0.5056841
28.25999,0.5539598,-0.344967,-0.5067071
28.27999,0.551909,-0.3446048,-0.5075721
28.29999,0.5497341,-0.3442835,-0.508256
28.31999,0.5474443,-0.3440031,-0.5087733
28.33999,0.5450439,-0.3437666,-0.5091151
28.35999,0.5425406,-0.3435751,-0.509286
28.37999,0.5399399,-0.3434311,-0.5092807
28.39999,0.5372429,-0.3433391,-0.5090557
28.41999,0.5344634,-0.3432974,-0.5086476
28.43999,0.5316088,-0.3433067,-0.5080521
28.45999,0.5286865,-0.3433675,-0.5072712
28.47999,0.5257053,-0.3434798,-0.5063021
28.49999,0.5226669,-0.3436507,-0.5050865
28.51999,0.5195885,-0.3438731,-0.5036789
28.53999,0.5164752,-0.3441504,-0.5020546
28.55999,0.5133431,-0.3444711,-0.5003095
28.57999,0.510191,-0.3448485,-0.4982998
28.59999,0.5070319,-0.3452796,-0.4960579
28.61999,0.5038791,-0.345755,-0.493642
28.63999,0.5007393,-0.3462754,-0.4910427
28.65999,0.497622,-0.3468367,-0.4882776
28.67999,0.4945352,-0.3474385,-0.4853263
28.69999,0.4914889,-0.3480839,-0.4821246
28.71999,0.4884925,-0.3487629,-0.4787465
28.73999,0.4855552,-0.3494726,-0.4752063
28.75999,0.4826829,-0.3502079,-0.4715233
28.77999,0.4798837,-0.350967,-0.4676883
28.79999,0.477169,-0.3517495,-0.4636322
28.81999,0.4745445,-0.3525475,-0.4594288
28.83999,0.4720151,-0.3533565,-0.4551047
28.85999,0.4695864,-0.3541723,-0.4506652
28.87999,0.4672625,-0.3549906,-0.4461231
28.89999,0.4650586,-0.3558093,-0.4413925
28.91999,0.4629712,-0.3566219,-0.4365774
28.93999,0.4610033,-0.3574244,-0.4316918
28.95999,0.4591467,-0.3582147,-0.4268259
28.97999,0.4574013,-0.3589917,-0.4219967
28.99999,0.4557683,-0.3597542,-0.4172107
29.01999,0.4542468,-0.3605024,-0.4124734
29.03999,0.4528358,-0.3612341,-0.4077902
29.05999,0.4515343,-0.3619496,-0.4031651
29.07999,0.4503407,-0.3626474,-0.3986041
29.09999,0.449255,-0.3633271,-0.3941129
29.11999,0.4482751,-0.363988,-0.3896974
29.13999,0.4473991,-0.3646299,-0.3853615
29.15999,0.4466231,-0.3652514,-0.3811099
29.17999,0.4459467,-0.365853,-0.3769484
29.19999,0.4453673,-0.3664333,-0.3728822
29.21999,0.4448814,-0.3669926,-0.3689146
29.23999,0.4444861,-0.3675305,-0.3650497
29.25999,0.4441767,-0.3680471,-0.3612911
29.27999,0.4439511,-0.3685416,-0.3576417
29.29999,0.4438066,-0.3690149,-0.3541072
29.31999,0.4437399,-0.3694664,-0.3506905
29.33999,0.4437475,-0.3698961,-0.3473935
29.35999,0.443825,-0.3703045,-0.3442194
29.37999,0.4439707,-0.3706912,-0.3411715
29.39999,0.4441814,-0.3710567,-0.3382519
29.41999,0.4444516,-0.3714019,-0.3354627
29.43999,0.4447799,-0.3717262,-0.332805
29.45999,0.4451613,-0.3720309,-0.3302799
29.47999,0.4455943,-0.3723155,-0.327889
29.49999,0.4460759,-0.3725811,-0.3256335
29.51999,0.4466028,-0.3728281,-0.3235152
29.53999,0.4471722,-0.3730565,-0.3215333
29.55999,0.4477818,-0.3732673,-0.3196885
